query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
blaOXA-514	OXA-162	0.974	265	7	0	1	265	1	265	4.0160000000000003e-178	546
blaOXA-514	OXA-48	0.977	265	6	0	1	265	1	265	8.302e-179	548
blaOXA-514	OXA-416	0.977	265	6	0	1	265	1	265	6.0569999999999995e-179	548
blaOXA-515	OXA-252	0.976	265	6	0	1	265	1	265	1.1380000000000001e-178	547
blaOXA-515	OXA-162	0.97	265	8	0	1	265	1	265	1.943e-177	544
blaOXA-515	OXA-48	0.974	265	7	0	1	265	1	265	4.0160000000000003e-178	546
blaOXA-516	OXA-429	0.946	274	15	0	1	274	1	274	4.4770000000000004e-178	546
blaOXA-516	OXA-98	0.951	274	13	0	1	274	1	274	3.596e-179	549
blaOXA-516	OXA-91	0.948	274	14	0	1	274	1	274	1.7390000000000003e-178	547
blaOXA-517	OXA-438	0.966	263	9	0	1	263	1	263	5.152e-175	537
blaOXA-517	OXA-48	0.965	265	9	0	1	263	1	265	2.202e-176	541
blaOXA-517	OXA-163	0.964	263	9	0	1	263	1	261	1.327e-174	535
blaOXA-518	OXA-185	0.614	245	94	0	1	245	1	244	7.853e-92	296
blaOXA-518	OXA-184	0.616	245	93	0	1	245	1	244	4.184e-92	297
blaOXA-518	OXA-465	0.621	245	92	0	1	245	1	244	3.3709999999999997e-93	300
blaOXA-519	OXA-162	0.975	265	7	0	1	265	1	265	1.56e-178	547
blaOXA-519	OXA-245	0.974	265	7	0	1	265	1	265	2.93e-178	546
blaOXA-519	OXA-48	0.979	265	6	0	1	265	1	265	3.224e-179	549
blaOXA-520	OXA-10	0.948	266	14	0	1	266	1	266	2.608e-173	532
blaOXA-520	OXA-256	0.945	266	15	0	1	266	1	266	1.2620000000000001e-172	530
blaOXA-520	OXA-240	0.945	266	15	0	1	266	1	266	1.2620000000000001e-172	530
blaOXA-521	OXA-95	0.954	274	13	0	1	274	1	274	7.434000000000001e-180	551
blaOXA-521	OXA-259	0.954	274	13	0	1	274	1	274	7.434000000000001e-180	551
blaOXA-521	OXA-90	0.956	274	12	0	1	274	1	274	2.1070000000000003e-180	553
blaOXA-522	OXA-272	0.938	273	17	0	1	273	1	273	1.2439999999999999e-175	539
blaOXA-522	OXA-417	0.961	273	11	0	1	273	1	273	7.806e-181	554
blaOXA-522	OXA-421	0.936	273	17	0	1	273	1	273	3.203e-175	538
blaOXA-523	OXA-71	0.965	274	10	0	1	274	1	274	2.552e-182	558
blaOXA-523	OXA-338	0.962	274	10	0	1	274	1	274	1.234e-181	556
blaOXA-523	OXA-312	0.965	274	10	0	1	274	1	274	2.552e-182	558
blaOXA-524	OXA-312	0.962	274	10	0	1	274	1	274	1.234e-181	556
blaOXA-524	OXA-113	0.961	274	11	0	1	274	1	274	1.692e-181	556
blaOXA-524	OXA-71	0.963	274	10	0	1	274	1	274	6.571e-182	557
blaOXA-525	OXA-206	0.959	274	11	0	1	274	1	274	5.97e-181	554
blaOXA-525	OXA-201	0.954	274	13	0	1	274	1	274	5.4240000000000005e-180	552
blaOXA-525	OXA-254	0.957	274	12	0	1	274	1	274	1.537e-180	553
blaOXA-526	OXA-421	0.931	273	19	0	1	273	1	273	3.989e-174	535
blaOXA-526	OXA-272	0.928	273	20	0	1	273	1	273	1.929e-173	533
blaOXA-526	OXA-417	0.946	273	15	0	1	273	1	273	1.507e-177	544
blaOXA-527	OXA-130	0.892	274	29	0	1	274	1	274	6.838e-166	511
blaOXA-527	OXA-90	0.891	274	30	0	1	274	1	274	9.371000000000001e-166	511
blaOXA-527	OXA-100	0.89	274	30	0	1	274	1	274	1.76e-165	510
blaOXA-528	OXA-339	0.961	274	11	0	1	274	1	274	1.692e-181	556
blaOXA-528	OXA-432	0.964	274	10	0	1	274	1	274	3.498e-182	558
blaOXA-528	OXA-208	0.966	274	9	0	1	274	1	274	1.359e-182	559
blaOXA-529	OXA-67	0.957	274	12	0	1	274	1	274	1.537e-180	553
blaOXA-529	OXA-259	0.954	274	13	0	1	274	1	274	5.4240000000000005e-180	552
blaOXA-529	OXA-100	0.961	274	11	0	1	274	1	274	1.692e-181	556
blaOXA-530	OXA-132	0.962	274	10	0	1	274	1	274	1.234e-181	556
blaOXA-530	OXA-51	0.963	274	10	0	1	274	1	274	4.794e-182	557
blaOXA-530	OXA-219	0.962	274	10	0	1	274	1	274	1.234e-181	556
blaOXA-531	OXA-344	0.959	274	11	0	1	274	1	274	4.356e-181	555
blaOXA-531	OXA-380	0.957	274	12	0	1	274	1	274	1.537e-180	553
blaOXA-531	OXA-338	0.956	274	12	0	1	274	1	274	2.1070000000000003e-180	553
blaOXA-532	OXA-91	0.962	274	10	0	1	274	1	274	1.234e-181	556
blaOXA-532	OXA-104	0.962	274	10	0	1	274	1	274	1.234e-181	556
blaOXA-532	OXA-424	0.959	274	11	0	1	274	1	274	5.97e-181	554
blaOXA-533	OXA-417	0.951	273	13	0	1	273	1	273	1.6590000000000001e-178	547
blaOXA-533	OXA-272	0.944	273	15	0	1	273	1	273	5.319e-177	543
blaOXA-533	OXA-421	0.942	273	16	0	1	273	1	273	1.877e-176	541
blaOXA-534	OXA-320	0.946	276	15	0	1	276	1	276	1.5339999999999999e-179	550
blaOXA-534	OXA-4	0.947	276	15	0	1	276	1	276	1.1189999999999999e-179	551
blaOXA-534	OXA-1	0.952	276	13	0	1	276	1	276	8.99e-181	554
blaOXA-536	OXA-202	0.957	274	12	0	1	274	1	274	1.537e-180	553
blaOXA-536	OXA-66	0.959	274	11	0	1	274	1	274	5.97e-181	554
blaOXA-536	OXA-82	0.957	274	12	0	1	274	1	274	1.537e-180	553
blaOXA-537	OXA-236	0.912	276	24	0	1	276	1	276	9.753000000000001e-172	528
blaOXA-537	OXA-237	0.918	276	23	0	1	276	1	276	5.716e-173	531
blaOXA-537	OXA-235	0.916	276	23	0	1	276	1	276	1.074e-172	531
blaOXA-538	OXA-416	0.97	265	8	0	1	265	1	265	1.943e-177	544
blaOXA-538	OXA-48	0.972	265	7	0	1	265	1	265	1.034e-177	544
blaOXA-538	OXA-162	0.973	265	7	0	1	265	1	265	5.505e-178	545
blaOXA-545	OXA-90	0.962	274	10	0	1	274	1	274	9.006e-182	557
blaOXA-545	OXA-259	0.96	274	11	0	1	274	1	274	3.1779999999999997e-181	555
blaOXA-545	OXA-314	0.959	274	11	0	1	274	1	274	5.97e-181	554
blaOXA-546	OXA-162	0.97	265	8	0	1	265	1	265	1.943e-177	544
blaOXA-546	OXA-48	0.974	265	7	0	1	265	1	265	4.0160000000000003e-178	546
blaOXA-546	OXA-252	0.976	265	6	0	1	265	1	265	1.1380000000000001e-178	547
blaOXA-547	OXA-48	0.972	265	7	0	1	265	1	265	7.545e-178	545
blaOXA-547	OXA-370	0.97	265	8	0	1	265	1	265	2.663e-177	543
blaOXA-547	OXA-162	0.969	265	8	0	1	265	1	265	3.65e-177	543
blaOXA-548	OXA-252	0.75	290	66	0	1	290	1	265	6.752e-142	443
blaOXA-548	OXA-162	0.747	290	67	0	1	290	1	265	2.3799999999999998e-141	441
blaOXA-548	OXA-416	0.748	290	67	0	1	290	1	265	1.7369999999999998e-141	441
blaOXA-549	OXA-162	0.747	290	67	0	1	290	1	265	3.262e-141	441
blaOXA-549	OXA-416	0.747	290	67	0	1	290	1	265	2.3799999999999998e-141	441
blaOXA-549	OXA-252	0.749	290	66	0	1	290	1	265	9.252e-142	442
blaOXA-550	OXA-162	0.74	290	69	0	1	290	1	265	1.0429999999999999e-139	436
blaOXA-550	OXA-252	0.743	290	68	0	1	290	1	265	2.958e-140	438
blaOXA-550	OXA-416	0.741	290	68	0	1	290	1	265	7.61e-140	437
blaOXA-551	OXA-48	0.802	262	48	0	34	295	24	265	2.224e-138	433
blaOXA-551	OXA-162	0.802	262	48	0	34	295	24	265	2.224e-138	433
blaOXA-551	OXA-416	0.803	262	47	0	34	295	24	265	1.623e-138	433
blaOXA-552	OXA-162	0.745	290	67	0	1	290	1	265	8.391e-141	439
blaOXA-552	OXA-416	0.746	290	67	0	1	290	1	265	6.124e-141	440
blaOXA-552	OXA-252	0.747	290	67	0	1	290	1	265	2.3799999999999998e-141	441
blaOXA-553	OXA-252	0.735	295	70	0	1	295	1	265	5.602e-141	440
blaOXA-553	OXA-416	0.734	295	70	0	1	295	1	265	1.441e-140	439
blaOXA-553	OXA-162	0.733	295	70	0	1	295	1	265	1.974e-140	439
blaOXA-554	OXA-432	0.963	274	10	0	1	274	1	274	4.794e-182	557
blaOXA-554	OXA-208	0.965	274	10	0	1	274	1	274	1.862e-182	559
blaOXA-554	OXA-390	0.962	274	10	0	1	274	1	274	1.234e-181	556
blaOXA-555	OXA-338	0.963	274	10	0	1	274	1	274	4.794e-182	557
blaOXA-555	OXA-122	0.963	274	10	0	1	274	1	274	6.571e-182	557
blaOXA-555	OXA-51	0.963	274	10	0	1	274	1	274	4.794e-182	557
blaOXA-556	OXA-71	0.96	274	11	0	1	274	1	274	2.319e-181	556
blaOXA-556	OXA-338	0.963	274	10	0	1	274	1	274	6.571e-182	557
blaOXA-556	OXA-64	0.96	274	11	0	1	274	1	274	2.319e-181	556
blaOXA-557	OXA-94	0.962	274	10	0	1	274	1	274	9.006e-182	557
blaOXA-557	OXA-315	0.962	274	10	0	1	274	1	274	1.234e-181	556
blaOXA-557	OXA-316	0.96	274	11	0	1	274	1	274	3.1779999999999997e-181	555
blaOXA-558	OXA-71	0.966	274	9	0	1	274	1	274	9.912e-183	559
blaOXA-558	OXA-312	0.965	274	10	0	1	274	1	274	1.862e-182	559
blaOXA-558	OXA-338	0.963	274	10	0	1	274	1	274	4.794e-182	557
blaOXA-559	OXA-338	0.963	274	10	0	1	274	1	274	6.571e-182	557
blaOXA-559	OXA-64	0.96	274	11	0	1	274	1	274	2.319e-181	556
blaOXA-559	OXA-71	0.96	274	11	0	1	274	1	274	2.319e-181	556
blaOXA-560	OXA-432	0.963	274	10	0	1	274	1	274	4.794e-182	557
blaOXA-560	OXA-208	0.965	274	10	0	1	274	1	274	1.862e-182	559
blaOXA-560	OXA-337	0.966	274	9	0	1	274	1	274	9.912e-183	559
blaOXA-561	OXA-407	0.966	274	9	0	1	274	1	274	1.359e-182	559
blaOXA-561	OXA-51	0.953	274	13	0	1	274	1	274	1.0189999999999999e-179	551
blaOXA-561	OXA-122	0.953	274	13	0	1	274	1	274	1.3969999999999999e-179	550
blaOXA-562	OXA-317	0.953	274	13	0	1	274	1	274	1.3969999999999999e-179	550
blaOXA-562	OXA-91	0.951	274	13	0	1	274	1	274	3.596e-179	549
blaOXA-562	OXA-424	0.95	274	14	0	1	274	1	274	4.928e-179	549
blaOXA-563	OXA-273	0.949	273	14	0	1	273	1	273	4.2720000000000004e-178	546
blaOXA-563	OXA-421	0.944	273	15	0	1	273	1	273	5.319e-177	543
blaOXA-563	OXA-272	0.944	273	15	0	1	273	1	273	5.319e-177	543
blaOXA-564	OXA-421	0.937	273	17	0	1	273	1	273	2.3369999999999998e-175	538
blaOXA-564	OXA-272	0.939	273	17	0	1	273	1	273	9.078e-176	539
blaOXA-564	OXA-417	0.957	273	12	0	1	273	1	273	7.093e-180	551
blaOXA-566	OXA-162	0.972	265	7	0	1	265	1	265	7.545e-178	545
blaOXA-566	OXA-370	0.973	265	7	0	1	265	1	265	5.505e-178	545
blaOXA-566	OXA-48	0.975	265	7	0	1	265	1	265	1.56e-178	547
blaOXA-60b	OXA-571	0.918	271	22	0	1	271	1	271	6.3689999999999996e-170	522
blaOXA-60b	OXA-444	0.909	269	24	0	1	269	1	269	1.685e-166	512
blaOXA-60b	OXA-60	0.953	271	13	0	1	271	1	271	1.001e-177	545
blaOXA-60c	OXA-571	0.927	271	20	0	1	271	1	271	7.717000000000001e-172	528
blaOXA-60c	OXA-60	0.918	271	22	0	1	271	1	271	8.729e-170	522
blaOXA-60c	OXA-444	0.919	269	22	0	1	269	1	269	1.087e-168	519
blaOXA-60d	OXA-60	0.909	271	25	0	1	271	1	271	7.204000000000001e-168	516
blaOXA-60d	OXA-571	0.917	271	22	0	1	271	1	271	1.1959999999999998e-169	522
blaOXA-60d	OXA-444	0.909	269	24	0	1	269	1	269	1.685e-166	512
blaOXA-SHE	OXA-55	0.935	289	19	0	1	289	1	289	1.425e-185	569
blaOXA-SHE	OXA-54	0.605	261	103	0	29	289	5	265	1.0330000000000001e-95	309
blaOXA-SHE	OXA-436	0.601	261	104	0	29	289	5	265	9.329e-95	306
blaOXY-1-5	OXY-1-3	0.933	290	19	0	1	290	1	290	1.089e-185	569
blaOXY-1-5	OXY-1-2	0.935	290	19	0	1	290	1	290	3.087e-186	571
blaOXY-1-5	OXY-1-1	0.93	290	20	0	1	290	1	290	7.219e-185	567
blaPAM-1	L1	0.629	265	98	0	19	283	26	290	1.406e-102	329
blaPAM-1	BJP-1	0.376	257	156	0	33	283	31	287	6.028e-46	165
blaPAM-1	AIM-1	0.404	257	148	0	36	284	37	293	9.138e-52	182
blaPAU-1	CARB-10	0.45	245	134	0	42	285	40	284	6.555e-58	200
blaPAU-1	CARB-16	0.452	245	133	0	42	285	40	284	2.567e-58	201
blaPAU-1	CARB-5	0.452	245	133	0	42	285	40	284	2.567e-58	201
blaPLA-3A	OKP-B-5	0.719	284	80	0	1	284	1	284	1.2810000000000002e-131	413
blaPLA-3A	TEM-166	0.722	284	79	0	1	284	3	286	3.636e-132	415
blaPLA-3A	TEM-57	0.721	284	79	0	1	284	3	286	4.982e-132	414
blaPLA-4A	TEM-57	0.718	284	80	0	1	284	3	286	2.4050000000000004e-131	412
blaPLA-4A	OKP-B-19	0.718	284	80	0	1	284	1	284	2.4050000000000004e-131	412
blaPLA-4A	TEM-166	0.719	284	80	0	1	284	3	286	1.7560000000000001e-131	413
blaPLA-5A	OKP-B-5	0.724	284	78	0	1	284	1	284	1.032e-132	416
blaPLA-5A	OKP-B-19	0.723	284	78	0	1	284	1	284	1.414e-132	416
blaPLA-5A	TEM-57	0.723	284	78	0	1	284	3	286	1.414e-132	416
blaPLA-6A	TEM-166	0.726	284	78	0	1	284	3	286	2.9269999999999997e-133	418
blaPLA-6A	OKP-B-19	0.725	284	78	0	1	284	1	284	5.4959999999999995e-133	417
blaPLA-6A	TEM-57	0.726	284	78	0	1	284	3	286	4.011e-133	417
blaPLA1a	OKP-B-19	0.724	284	78	0	1	284	1	284	1.032e-132	416
blaPLA1a	TEM-57	0.725	284	78	0	1	284	3	286	5.4959999999999995e-133	417
blaPLA1a	TEM-166	0.726	284	78	0	1	284	3	286	4.011e-133	417
blaPLA2a	OKP-B-4	0.721	284	79	0	1	284	1	284	4.982e-132	414
blaPLA2a	OKP-B-5	0.722	284	79	0	1	284	1	284	2.654e-132	415
blaPLA2a	OKP-B-19	0.722	284	79	0	1	284	1	284	3.636e-132	415
blaPME-1	EXO	0.393	261	155	0	42	302	53	308	4.396e-50	178
blaPME-1	LRA-1	0.415	269	152	0	9	277	8	267	1.0360000000000001e-56	197
blaPME-1	CTX-M-151	0.429	237	131	0	42	278	45	274	1.435e-51	182
blaRAHN-1	FONA-1	0.757	294	71	0	1	294	1	294	1.251e-145	454
blaRAHN-1	FONA-6	0.758	294	71	0	1	294	1	294	6.665e-146	454
blaRAHN-1	FONA-5	0.757	294	71	0	1	294	1	294	1.251e-145	454
blaRAHN-2	FONA-6	0.751	294	73	0	1	294	1	294	2.92e-144	450
blaRAHN-2	FONA-5	0.75	294	73	0	1	294	1	294	5.482e-144	449
blaRAHN-2	FONA-1	0.75	294	73	0	1	294	1	294	5.482e-144	449
blaSFC-1	BIC-1	0.711	294	84	0	1	294	1	293	2.8029999999999997e-134	422
blaSFC-1	SME-2	0.661	284	96	0	12	295	11	294	9.669999999999999e-118	374
blaSFC-1	SME-4	0.657	284	97	0	12	295	11	294	8.746e-117	371
blaSFO-1	FONA-6	0.916	295	25	0	1	295	1	295	6.655e-185	567
blaSFO-1	FONA-4	0.912	295	26	0	1	295	1	295	6.044e-184	564
blaSFO-1	FONA-3	0.915	295	25	0	1	295	1	295	1.713e-184	566
blaSGM-1	RSA-1	0.46	255	136	0	60	312	30	284	2.37e-62	214
blaSGM-1	BEL-1	0.451	254	138	0	61	312	28	281	3.4889999999999996e-60	208
blaSGM-1	BEL-2	0.448	254	139	0	61	312	28	281	1.2149999999999999e-59	206
blaSGM-2	BEL-2	0.446	254	139	0	49	300	28	281	2.019e-59	205
blaSGM-2	BEL-3	0.443	254	140	0	49	300	28	281	7.038e-59	203
blaSGM-2	BEL-1	0.449	254	138	0	49	300	28	281	5.793e-60	207
blaSGM-4	BEL-3	0.438	254	141	0	49	300	28	281	1.167e-57	200
blaSGM-4	BEL-1	0.443	254	140	0	49	300	28	281	9.616e-59	203
blaSGM-4	BEL-2	0.44	254	141	0	49	300	28	281	3.35e-58	201
blaSGM-5	BEL-2	0.44	254	141	0	66	317	28	281	8.314e-58	201
blaSGM-5	RSA-1	0.465	255	135	0	65	317	30	284	2.3350000000000002e-63	217
blaSGM-5	BEL-1	0.442	254	140	0	66	317	28	281	2.392e-58	203
blaSGM-6	RSA-1	0.475	255	132	0	65	317	30	284	2.162e-65	223
blaSGM-6	BEL-1	0.452	254	138	0	66	317	28	281	2.231e-60	209
blaSGM-6	BEL-2	0.449	254	138	0	66	317	28	281	7.764e-60	207
blaSGM-7	BEL-2	0.442	254	140	0	66	317	28	281	2.392e-58	203
blaSGM-7	RSA-1	0.47	255	134	0	65	317	30	284	1.923e-64	220
blaSGM-7	BEL-1	0.445	254	139	0	66	317	28	281	6.8779999999999995e-59	204
blaSHV-12	SHV-66	0.936	286	18	0	1	286	1	286	1.021e-183	563
blaSHV-12	SHV-64	0.936	286	18	0	1	286	1	286	1.021e-183	563
blaSHV-12	SHV-13	0.933	286	19	0	1	286	1	286	3.6030000000000002e-183	561
blaSHV-132	SHV-1	0.935	286	19	0	1	286	1	286	1.918e-183	562
blaSHV-132	SHV-103	0.933	286	19	0	1	286	1	286	4.938e-183	561
blaSHV-132	SHV-120	0.932	286	19	0	1	286	1	286	6.767e-183	561
blaSHV-187	SHV-28	0.937	281	18	0	1	281	6	286	8.296e-181	554
blaSHV-187	SHV-1	0.937	281	18	0	1	281	6	286	8.296e-181	554
blaSHV-187	SHV-103	0.936	281	18	0	1	281	6	286	2.136e-180	553
blaSHV-190	SHV-70	0.933	286	19	0	1	286	1	286	3.6030000000000002e-183	561
blaSHV-190	SHV-225	0.933	286	19	0	1	286	1	286	4.938e-183	561
blaSHV-190	SHV-36	0.935	286	19	0	1	286	1	286	1.918e-183	562
blaSHV-191	SHV-223	0.929	286	20	0	1	286	1	286	3.272e-182	559
blaSHV-191	SHV-110	0.929	286	20	0	1	286	1	286	3.272e-182	559
blaSHV-191	SHV-27	0.933	286	19	0	1	286	1	286	4.938e-183	561
blaSPU-1	CGA-1	0.538	285	129	0	9	289	6	290	1.695e-89	291
blaSPU-1	CIA-1	0.52	290	138	0	1	289	1	290	4.843e-87	284
blaSPU-1	TLA-2	0.507	297	141	0	3	289	4	300	2.329e-86	282
blaSST-1	SRT-1	0.943	378	21	0	1	378	1	378	1.3860000000000002e-246	750
blaSST-1	PAC-1	0.647	376	131	0	5	377	6	381	1.344e-153	481
blaSST-1	SRT-2	0.942	378	22	0	1	378	1	378	3.567e-246	749
blaTEM-97	TEM-34	0.945	286	16	0	1	286	1	286	6.588e-186	569
blaTEM-97	TEM-163	0.945	286	16	0	1	286	1	286	6.588e-186	569
blaTEM-97	TEM-82	0.943	286	16	0	1	286	1	286	2.325e-185	568
blaTEM-98	TEM-1	0.946	286	15	0	1	286	1	286	4.807e-186	570
blaTEM-98	TEM-108	0.945	286	16	0	1	286	1	286	6.588e-186	569
blaTEM-98	TEM-163	0.947	286	15	0	1	286	1	286	1.867e-186	571
blaTEM-99	TEM-30	0.945	286	16	0	1	286	1	286	6.588e-186	569
blaTEM-99	TEM-73	0.943	286	16	0	1	286	1	286	1.696e-185	568
blaTEM-99	TEM-79	0.943	286	16	0	1	286	1	286	2.325e-185	568
blaTER-1	TEM-230	0.702	283	84	0	2	284	4	286	3.0539999999999997e-127	400
blaTER-1	TEM-148	0.701	283	84	0	2	284	4	286	4.185e-127	400
blaTER-1	TEM-57	0.702	283	84	0	2	284	4	286	3.0539999999999997e-127	400
blaTER-2	TEM-148	0.714	283	81	0	2	284	4	286	4.099e-130	408
blaTER-2	TEM-57	0.715	283	80	0	2	284	4	286	2.992e-130	409
blaTER-2	TEM-230	0.715	283	80	0	2	284	4	286	2.992e-130	409
blaVHH-1	CARB-18	0.825	280	49	0	1	280	1	280	4.4660000000000004e-154	477
blaVHH-1	CARB-19	0.823	280	49	0	1	280	1	280	8.387000000000001e-154	477
blaVHH-1	CARB-20	0.823	280	49	0	1	280	1	280	1.149e-153	476
blaVHW-1	CARB-19	0.818	279	50	0	1	279	1	278	9.522e-152	471
blaVHW-1	CARB-20	0.817	279	51	0	1	279	1	278	1.305e-151	471
blaVHW-1	CARB-18	0.819	279	50	0	1	279	1	278	5.071e-152	472
blaVIM-40	VIM-4	0.958	266	11	0	1	266	1	266	1.682e-175	538
blaVIM-40	VIM-43	0.956	266	12	0	1	266	1	266	5.935e-175	537
blaVIM-40	VIM-37	0.957	266	11	0	1	266	1	266	4.33e-175	537
blaVIM-41	VIM-2	0.955	266	12	0	1	266	1	266	8.134e-175	536
blaVIM-41	VIM-10	0.953	266	12	0	1	266	1	266	2.094e-174	535
blaVIM-41	VIM-15	0.953	266	12	0	1	266	1	266	2.87e-174	535
blaVIM-44	VIM-15	0.953	266	12	0	1	266	1	266	2.87e-174	535
blaVIM-44	VIM-10	0.953	266	12	0	1	266	1	266	2.094e-174	535
blaVIM-44	VIM-2	0.955	266	12	0	1	266	1	266	8.134e-175	536
blaVIM-45	VIM-15	0.951	266	13	0	1	266	1	266	7.391e-174	533
blaVIM-45	VIM-2	0.953	266	12	0	1	266	1	266	2.094e-174	535
blaVIM-45	VIM-10	0.952	266	13	0	1	266	1	266	5.392e-174	534
blaVIM-46	VIM-2	0.954	266	12	0	1	266	1	266	1.528e-174	535
blaVIM-46	VIM-10	0.952	266	13	0	1	266	1	266	3.934e-174	534
blaVIM-46	VIM-15	0.952	266	13	0	1	266	1	266	5.392e-174	534
blaVIM-47	VIM-28	0.907	266	25	0	1	266	1	266	3.883e-164	505
blaVIM-47	VIM-26	0.903	266	26	0	1	266	1	266	2.574e-163	503
blaVIM-47	VIM-13	0.958	266	11	0	1	266	1	266	1.682e-175	538
blaVIM-48	VIM-10	0.956	258	11	0	1	258	1	258	2.046e-169	521
blaVIM-48	VIM-2	0.958	258	11	0	1	258	1	258	7.948e-170	522
blaVIM-48	VIM-15	0.956	258	11	0	1	258	1	258	2.805e-169	520
blaVIM-49	VIM-38	0.95	266	13	0	1	266	1	266	1.013e-173	533
blaVIM-49	VIM-5	0.955	266	12	0	1	266	1	266	1.115e-174	536
blaVIM-49	VIM-28	0.944	266	15	0	1	266	1	266	2.37e-172	529
blaVIM-50	VIM-24	0.952	266	13	0	1	266	1	266	3.934e-174	534
blaVIM-50	VIM-11	0.95	266	13	0	1	266	1	266	1.013e-173	533
blaVIM-50	VIM-2	0.948	266	14	0	1	266	1	266	2.608e-173	532
blaVIM-51	VIM-15	0.954	266	12	0	1	266	1	266	1.528e-174	535
blaVIM-51	VIM-2	0.957	266	11	0	1	266	1	266	4.33e-175	537
blaVIM-51	VIM-10	0.955	266	12	0	1	266	1	266	1.115e-174	536
blaVIM-52	VIM-26	0.952	266	13	0	1	266	1	266	5.392e-174	534
blaVIM-52	VIM-1	0.953	266	12	0	1	266	1	266	2.87e-174	535
blaVIM-52	VIM-34	0.952	266	13	0	1	266	1	266	3.934e-174	534
blaVIM-54	VIM-43	0.952	266	13	0	1	266	1	266	5.392e-174	534
blaVIM-54	VIM-4	0.954	266	12	0	1	266	1	266	1.528e-174	535
blaVIM-54	VIM-37	0.952	266	13	0	1	266	1	266	3.934e-174	534
blaVIM-56	VIM-2	0.949	266	14	0	1	266	1	266	1.903e-173	532
blaVIM-56	VIM-15	0.947	266	14	0	1	266	1	266	6.716e-173	531
blaVIM-56	VIM-10	0.947	266	14	0	1	266	1	266	4.9e-173	531
blaVIM-57	VIM-34	0.955	266	12	0	1	266	1	266	8.134e-175	536
blaVIM-57	VIM-42	0.955	266	12	0	1	266	1	266	8.134e-175	536
blaVIM-57	VIM-1	0.956	266	12	0	1	266	1	266	5.935e-175	537
blaZEG-1	ACT-29	0.895	335	35	0	1	335	23	357	9.254e-205	627
blaZEG-1	ACT-4	0.896	335	35	0	1	335	23	357	3.596e-205	628
blaZEG-1	ACT-8	0.897	335	34	0	1	335	24	358	1.9150000000000001e-205	629
catT	catII	0.581	207	86	0	10	215	6	212	6.527e-71	234
catT	catIII	0.542	210	95	0	7	215	3	212	1.914e-65	218
catT	catII	0.568	207	89	0	10	215	6	212	1.004e-68	228
cepA-29	TLA-3	0.453	271	148	0	27	297	36	306	1.128e-65	223
cepA-29	cepA	0.963	300	11	0	1	300	1	300	1.011e-199	610
cepA-29	CblA-1	0.464	288	153	0	8	293	6	293	3.7279999999999995e-73	244
cepA-44	TLA-3	0.457	269	146	0	27	295	36	304	4.4119999999999995e-66	224
cepA-44	CblA-1	0.464	291	154	0	8	296	6	296	5.685e-74	247
cepA-44	cepA	0.964	300	11	0	1	300	1	300	5.38e-200	611
cepA-49	TLA-3	0.46	271	146	0	27	297	36	306	2.637e-67	228
cepA-49	cepA	0.97	300	9	0	1	300	1	300	2.301e-201	615
cepA-49	CblA-1	0.468	288	152	0	8	293	6	293	5.685e-74	247
cfiA1	MUS-2	0.448	223	122	0	25	247	21	242	3.093e-52	181
cfiA1	MUS-1	0.454	223	121	0	25	247	21	242	2.523e-53	184
cfiA1	CcrA	0.978	249	5	0	1	249	1	249	4.807e-168	516
cfiA10	CcrA	0.974	249	6	0	1	249	1	249	3.1879999999999998e-167	513
cfiA10	MUS-1	0.449	223	122	0	25	247	21	242	1.6529999999999999e-52	182
cfiA10	MUS-2	0.443	223	123	0	25	247	21	242	2.0259999999999998e-51	179
cfiA14	CcrA	0.981	249	5	0	1	249	1	249	1.3620000000000002e-168	517
cfiA14	MUS-1	0.453	223	121	0	25	247	21	242	3.4509999999999997e-53	184
cfiA14	MUS-2	0.447	223	122	0	25	247	21	242	4.231e-52	181
cfiA2	MUS-2	0.448	223	122	0	25	247	21	242	3.093e-52	181
cfiA2	MUS-1	0.454	223	121	0	25	247	21	242	2.523e-53	184
cfiA2	CcrA	0.978	249	5	0	1	249	1	249	4.807e-168	516
cfiA3	CcrA	0.978	249	5	0	1	249	1	249	4.807e-168	516
cfiA3	MUS-1	0.454	223	121	0	25	247	21	242	2.523e-53	184
cfiA3	MUS-2	0.448	223	122	0	25	247	21	242	3.093e-52	181
cfiA4	MUS-1	0.449	223	122	0	25	247	21	242	2.261e-52	182
cfiA4	MUS-2	0.443	223	123	0	25	247	21	242	2.771e-51	179
cfiA4	CcrA	0.975	249	6	0	1	249	1	249	2.326e-167	514
cfiA6	CcrA	0.978	249	5	0	1	249	1	249	4.807e-168	516
cfiA6	MUS-1	0.454	223	121	0	25	247	21	242	2.523e-53	184
cfiA6	MUS-2	0.448	223	122	0	25	247	21	242	3.093e-52	181
cfiA8	MUS-2	0.453	218	118	0	25	242	21	237	7.917e-52	180
cfiA8	CcrA	0.973	249	7	0	1	249	1	249	5.989e-167	512
cfiA8	MUS-1	0.459	218	117	0	25	242	21	237	6.458e-53	183
cfiA9	MUS-1	0.452	223	121	0	25	247	21	242	4.720999999999999e-53	184
cfiA9	MUS-2	0.446	223	122	0	25	247	21	242	5.788e-52	181
cfiA9	CcrA	0.974	249	6	0	1	249	1	249	3.1879999999999998e-167	513
